# This is a data table for enstatite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 177 177
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2472.364043865928 144500.0 1705.230587822618 3626.199140463224 2.5225804668553953e-05 1282.1944717543813 3.879957899444736e-05 202504378468.82526 -8596590.182909943
2475.8031530864814 144500.0 1709.8099428813439 3625.780104164941 2.5246296078459125e-05 1282.5074959803856 3.880406311413739e-05 202413360052.2292 -8590717.843819164
2479.242262307034 144500.0 1714.400472846115 3625.359752263242 2.5266861618558993e-05 1282.8209617985092 3.880856235361658e-05 202322068131.691 -8584829.736630028
2482.6813715275875 144500.0 1719.0022006467916 3624.938080221895 2.5287501772608625e-05 1283.1348781038555 3.881307677161414e-05 202230502817.44794 -8578925.822871393
2486.12048074814 144500.0 1723.6151492130011 3624.515083486329 2.530821710595761e-05 1283.4492538208913 3.881760642713867e-05 202138661483.09778 -8573006.063993238
2489.559589968694 144500.0 1728.2393414760008 3624.0907574806592 2.5329008238544017e-05 1283.7640972260097 3.882215137951076e-05 202046544752.15262 -8567070.421366706
2492.998699189248 144500.0 1732.8748003707733 3623.6650976081883 2.534987564002674e-05 1284.0794170190911 3.8826711688358335e-05 201954150807.69666 -8561118.856284052
2496.4378084098 144500.0 1737.5215488302056 3623.23809925625 2.5370819814366694e-05 1284.3952220893061 3.883128741356544e-05 201861479314.10907 -8555151.329958668
2499.8769176303526 144500.0 1742.1796097888146 3622.8097577888916 2.539184135263809e-05 1284.711521065771 3.8835878615351396e-05 201768529066.21854 -8549167.80352507
2503.316026850906 144500.0 1746.8490061801858 3622.3800685521555 2.541294082783409e-05 1285.0283227031186 3.884048535421491e-05 201675299067.92734 -8543168.238038898
2506.7551360714588 144500.0 1751.529760937905 3621.9490268698005 2.543411872014305e-05 1285.345635848406 3.8845107690980657e-05 201581789016.45148 -8537152.59447693
2510.1942452920125 144500.0 1756.2218969932292 3621.5166280490175 2.545537564035268e-05 1285.6634694377678 3.884974568673875e-05 201487997061.25262 -8531120.83373707
2513.633354512565 144500.0 1760.9254372760188 3621.0828673718165 2.5476712161090365e-05 1285.9818321459102 3.885439940293785e-05 201393922923.99323 -8525072.916638358
2517.0724637331177 144500.0 1765.64040471497 3620.647740103776 2.549812877825521e-05 1286.300732897362 3.885906890129205e-05 201299566141.2815 -8519008.803920984
2520.5115729536715 144500.0 1770.3668222348206 3620.2112414880394 2.551962611830761e-05 1286.6201807652951 3.8863754243846054e-05 201204924707.53168 -8512928.456246285
2523.950682174224 144500.0 1775.104712757282 3619.7733667471202 2.554120473482857e-05 1286.9401846553915 3.8868455492956566e-05 201109997603.78384 -8506831.834196765
2527.389791394778 144500.0 1779.8540992005728 3619.3341110829742 2.5562865330660957e-05 1287.2607534007775 3.887317271129228e-05 201014771528.86218 -8500718.898276104
2530.8289006153295 144500.0 1784.6150044796523 3618.8934696718707 2.5584610624022853e-05 1287.5818967698085 3.887790596188977e-05 200919098830.80597 -8494589.608909164
2534.2680098358837 144500.0 1789.3874514983036 3618.4514376003344 2.560646640326133e-05 1287.9036310971003 3.8882655308842656e-05 200821489410.22116 -8488443.926442016
2537.7071190564366 144500.0 1794.1714631074574 3618.0080091357245 2.5628683519241918e-05 1288.2260495367625 3.8887420825143344e-05 200709877838.957 -8482281.811141983
2541.1462282769908 144500.0 1798.9670615741052 3617.563170702267 2.5653207315461473e-05 1288.5499831862032 3.889220266820863e-05 200504287815.57925 -8476103.223197967
2544.5853374975436 144500.0 1803.7742636036128 3617.116849481633 2.5692717017304357e-05 1288.8815763629786 3.889700163271278e-05 199775834532.5186 -8469908.12272412
2548.024446718097 144500.0 1808.5930455520283 3616.6685942381255 2.5813087277068112e-05 1289.260102915633 3.890182258450426e-05 196709166116.5452 -8463696.469794456
2551.46355593865 144500.0 1813.4231296549551 3616.2160576876977 2.6290071698714925e-05 1289.8820522375581 3.890669079379179e-05 185591410742.97266 -8457468.224685747
2554.9026651592026 144500.0 1818.263015290955 3615.7492682503694 2.8074498307838856e-05 1291.5359358954413 3.8911713606757115e-05 156257700005.66824 -8451223.349382533
2558.341774379755 144500.0 1823.1064918092452 3615.2331096774815 3.374914682164449e-05 1296.8607370278987 3.891726915848907e-05 108380434115.7666 -8444961.814483192
2561.7808836003087 144500.0 1827.9323069381062 3614.5695561183998 4.9101283168879976e-05 1312.5986466157053 3.892441349256784e-05 62745739584.24578 -8438683.624690471
2565.219992820862 144500.0 1832.6851377533749 3613.5332669593327 8.496487385193396e-05 1353.5309282215956 3.893557623682544e-05 33914941110.520763 -8432388.896780517
2568.659102041415 144500.0 1837.2454363601282 3611.710829959056 0.00015944472397339565 1447.3039994240478 3.895522278055549e-05 18896598222.5923 -8426078.015979234
2572.0982112619686 144500.0 1841.4165275970008 3608.5070621924674 0.00030360638103390115 1640.8531768228383 3.898980868684128e-05 11386193153.837484 -8419751.921339305
2575.5373204825214 144500.0 1844.9643872673623 3603.259013302922 0.0005764663993555904 2022.7075933396318 3.904659628424328e-05 7535342331.287021 -8413412.350861358
2578.9764297030756 144500.0 1847.6903301542625 3595.4845626216147 0.001105718622188705 2777.9073187868476 3.913102602710482e-05 5472271623.37116 -8407061.85326762
2582.4155389236275 144500.0 1849.5393482879736 3585.0842217763498 0.0021944160236944607 4329.982311605492 3.9244545259326696e-05 4330978878.819197 -8400703.533159036
2585.8546481441813 144500.0 1850.6283411523327 3572.3857953824077 0.004636216879308796 7790.443209260799 3.938404418186285e-05 3690871311.3288984 -8394340.317614676
2589.293757364734 144500.0 1851.1732766334899 3558.0354202753833 0.010747897621234724 16404.71447382264 3.954288908937015e-05 3340414820.279136 -8387974.507175285
2592.732866585287 144500.0 1851.4045066984836 3542.712764385853 0.02746754591808284 39900.66997637612 3.971391680815257e-05 3165810693.827538 -8381607.543445653
2596.1719758058402 144500.0 1851.4924282825086 3526.9830575554265 0.06428734850617736 91770.13522472519 3.989103369765449e-05 3102672005.6090894 -8375240.142555364
2599.6110850263917 144500.0 1851.54327700031 3511.2486005693413 0.059675651058753144 85674.81137049409 4.006979169096332e-05 3123258106.967151 -8368872.5740818735
2603.050194246946 144500.0 1851.6410754625686 3495.8338915390495 0.024211100783979072 35795.404044356284 4.024647748296149e-05 3230316312.236022 -8362504.823442995
2606.489303467499 144500.0 1851.8990766380448 3481.128880580594 0.009429586885806257 14844.230146533884 4.041648695768323e-05 3458154505.1056385 -8356136.582290317
2609.928412688052 144500.0 1852.499170914758 3467.656870913839 0.004058760498770029 7143.798304655179 4.057350690609776e-05 3881424905.191407 -8349767.057062996
2613.3675219086053 144500.0 1853.6827067765407 3456.01247347633 0.0019091866853286614 4018.29132538 4.0710211864043956e-05 4633270890.949031 -8343394.688330798
2616.8066311291586 144500.0 1855.67216996965 3446.7068959447774 0.0009533113043167123 2609.9462444012247 4.08201231632242e-05 5964095241.90615 -8337017.022485285
2620.245740349712 144500.0 1858.5731211164966 3439.931912548193 0.0004908907991847442 1924.748250421584 4.090051884072833e-05 8374458048.818119 -8330630.969790664
2623.6848495702643 144500.0 1862.3139070970938 3435.4838950291714 0.00025456834751670545 1579.6788255220106 4.095347389157396e-05 12905345276.202587 -8324233.350569476
2627.123958790817 144500.0 1866.6819858122617 3432.8364697656675 0.0001315743091157526 1407.655624059152 4.0985057470449245e-05 21748767395.97453 -8317821.567931741
2630.563068011371 144500.0 1871.4350630382542 3431.362707209352 6.942832864582034e-05 1326.7260589205382 4.100266046034638e-05 39021468490.77103 -8311393.904110984
2634.0021772319237 144500.0 1876.3841689233668 3430.5246540552453 4.0615710163369344e-05 1292.6888667404978 4.1012677123215984e-05 69678962611.9308 -8304949.428769816
2028.71895441458 144750.0 1200.0873759528622 3671.111594338957 2.3028352299802887e-05 1242.5302142838293 3.832490415626671e-05 212335412032.55292 -9228240.161354845
2032.1580636351316 144750.0 1203.4131749519147 3670.8303552458956 2.304279977097946e-05 1242.8535753849367 3.832784040235914e-05 212273400731.3199 -9224107.218071096
2035.5971728556854 144750.0 1206.747322752839 3670.5482548232326 2.305727157289201e-05 1243.176341258337 3.8330786093091595e-05 212211205230.77527 -9219962.822662624
2039.0362820762377 144750.0 1210.089839728782 3670.2652903611224 2.307176799530321e-05 1243.4985202069943 3.833374126101844e-05 212148825398.03442 -9215806.946381982
2042.475391296791 144750.0 1213.440746279899 3669.9814591407567 2.3086289307588017e-05 1243.8201206178505 3.83367059388198e-05 212086260447.39294 -9211639.560411608
2045.9145005173445 144750.0 1216.8000628389418 3669.6967584330528 2.310083593210029e-05 1244.1411508804201 3.8339680159315466e-05 212023510035.87302 -9207460.635863727
2049.353609737898 144750.0 1220.1678098654374 3669.4111854964463 2.311540810239136e-05 1244.4616198527974 3.8342663955488245e-05 211960573387.54883 -9203270.14378025
2052.792718958451 144750.0 1223.5440078487154 3669.1247375818225 2.3130006100114965e-05 1244.781535444026 3.834565736043267e-05 211897449949.50446 -9199068.055132668
2056.2318281790035 144750.0 1226.9286773097701 3668.837411927629 2.3144630249056388e-05 1245.100906209883 3.834866040740628e-05 211834139718.55475 -9194854.34082196
2059.6709373995554 144750.0 1230.321838795673 3668.5492057634738 2.3159280846857546e-05 1245.4197404848576 3.835167312979232e-05 211770641278.99362 -9190628.971678475
2063.1100466201106 144750.0 1233.723512886092 3668.2601163074687 2.3173958223394657e-05 1245.7380467323676 3.835469556112774e-05 211706954853.80264 -9186391.918461856
2066.549155840663 144750.0 1237.1337201858405 3667.9701407671496 2.3188662633163623e-05 1246.0558333222505 3.83577277350938e-05 211643078929.19272 -9182143.151860917
2069.988265061216 144750.0 1240.552481332561 3667.6792763403887 2.3203394509681855e-05 1246.3731083280225 3.836076968550682e-05 211579013845.8367 -9177882.642493557
2073.427374281769 144750.0 1243.9798169904388 3667.387520211859 2.3218154048613963e-05 1246.689880241427 3.8363821446355434e-05 211514758643.7182 -9173610.360906655
2076.866483502323 144750.0 1247.4157478539273 3667.09486955929 2.3232941556014407e-05 1247.0061572548846 3.836688305173535e-05 211450312802.28513 -9169326.27757597
2080.3055927228766 144750.0 1250.8602946454193 3666.8013215463725 2.324775743526511e-05 1247.3219475556934 3.83699545359239e-05 211385675914.41248 -9165030.36290604
2083.7447019434267 144750.0 1254.313478117343 3666.5068733276776 2.3262601867873355e-05 1247.6372595808684 3.8373035933328795e-05 211320847143.8368 -9160722.58723009
2087.1838111639827 144750.0 1257.7753190484364 3666.211522048239 2.327747524341926e-05 1247.952101296856 3.8376127278492785e-05 211255826201.18286 -9156402.920809928
2090.622920384535 144750.0 1261.2458382498007 3665.915264838237 2.3292377899745896e-05 1248.2664809220385 3.8379228606149554e-05 211190612151.87418 -9152071.333835842
2094.062029605088 144750.0 1264.7250565572176 3665.6180988205897 2.3307310106798302e-05 1248.5804069153803 3.838233995114453e-05 211125204716.41943 -9147727.79642651
2097.5011388256403 144750.0 1268.2129948372021 3665.3200211060844 2.3322272156652224e-05 1248.8938873552593 3.838546134848613e-05 211059603078.47595 -9143372.278628899
2100.940248046194 144750.0 1271.709673982812 3665.021028793405 2.333726440135616e-05 1249.206930187984 3.8388592833345754e-05 210993807400.109 -9139004.750418171
2104.379357266747 144750.0 1275.2151149183046 3664.721118972269 2.3352287191463488e-05 1249.5195435654775 3.839173444102518e-05 210927816118.89252 -9134625.181697577
2107.8184664873 144750.0 1278.7293385930825 3664.4202887181204 2.336734082751513e-05 1249.8317359193948 3.839488620701246e-05 210861628867.0462 -9130233.542298362
2111.257575707853 144750.0 1282.2523659858853 3664.118535098383 2.3382425576217856e-05 1250.1435150117359 3.8398048166916704e-05 210795245604.15283 -9125829.801979683
2114.6966849284054 144750.0 1285.7842181040905 3663.8158551662577 2.3397541810825734e-05 1250.4548892191137 3.840122035653331e-05 210728665001.2201 -9121413.930428486
2118.1357941489605 144750.0 1289.3249159806874 3663.512245967423 2.3412689776971796e-05 1250.765866576281 3.8404402811774056e-05 210661887135.59222 -9116985.897259437
2121.5749033695115 144750.0 1292.8744806789327 3663.207704532503 2.3427869861409185e-05 1251.076454949027 3.840759556874633e-05 210594910904.53394 -9112545.67201481
2125.0140125900666 144750.0 1296.4329332883935 3662.902227883763 2.3443082350121038e-05 1251.3866623992749 3.8410798663683236e-05 210527735964.96075 -9108093.224164397
2128.4531218106176 144750.0 1300.0002949275076 3662.5958130293593 2.3458327608684218e-05 1251.6964971038858 3.8414012133004144e-05 210460361977.8527 -9103628.523105409
2131.8922310311727 144750.0 1303.5765867400914 3662.2884569678126 2.34736058972518e-05 1252.0059671452855 3.841723601326812e-05 210392787428.41217 -9099151.538162382
2135.3313402517247 144750.0 1307.1618298990652 3661.9801566853685 2.3488917632512856e-05 1252.3150804763293 3.842047034120187e-05 210325012739.79916 -9094662.238587098
2138.770449472278 144750.0 1310.7560456031933 3661.6709091551406 2.3504263094586516e-05 1252.623845038539 3.8423715153709053e-05 210257036730.97632 -9090160.593558462
2142.2095586928317 144750.0 1314.3592550801113 3661.3607113415765 2.351964259132385e-05 1252.9322687656954 3.842697048782371e-05 210188859297.79907 -9085646.572182437
2145.6486679133836 144750.0 1317.971479583066 3661.049560195161 2.3535056396064513e-05 1253.2403597410541 3.843023638076615e-05 210120479270.89166 -9081120.143491933
2149.0877771339374 144750.0 1321.592740393011 3660.7374526564404 2.355050496993768e-05 1253.5481259566932 3.8433512869901024e-05 210051896450.03973 -9076581.276446717
2152.5268863544898 144750.0 1325.223058816744 3660.4243856511684 2.356598858616505e-05 1253.8555751907195 3.843679999278858e-05 209983109998.05276 -9072029.939933328
2155.9659955750435 144750.0 1328.8624561897013 3660.1103560965503 2.358150753757728e-05 1254.162715654173 3.844009778711945e-05 209914119084.24487 -9067466.102764983
2159.405104795596 144750.0 1332.5109538703691 3659.795360895061 2.359706218846357e-05 1254.4695553404108 3.844340629077982e-05 209844923310.9303 -9062889.733681472
2162.8442140161496 144750.0 1336.1685732468031 3659.4793969397947 2.3612652854108678e-05 1254.7761016338654 3.8446725541795606e-05 209775522604.97083 -9058300.801349096
2166.283323236702 144750.0 1339.835335733369 3659.16246110918 2.3628279879942117e-05 1255.082362946256 3.845005557838827e-05 209705915193.45825 -9053699.27436054
2169.7224324572558 144750.0 1343.5112627677154 3658.844550272324 2.3643943609053345e-05 1255.3883469934756 3.8453396438919005e-05 209636101866.4536 -9049085.12123481
2173.1615416778095 144750.0 1347.1963758175261 3658.5256612823982 2.3659644430295753e-05 1255.6940616815582 3.845674816195853e-05 209566080757.08347 -9044458.310417134
2176.6006508983623 144750.0 1350.8906963723712 3658.2057909833184 2.3675382571071725e-05 1255.9995150565455 3.8460110786217264e-05 209495851708.58365 -9039818.810278872
2180.039760118915 144750.0 1354.5942459506914 3657.884936206227 2.3691158390607786e-05 1256.3047148363185 3.8463484350582585e-05 209425414037.1897 -9035166.589117425
2183.47886933947 144750.0 1358.3070460944436 3657.56309376997 2.370697233909358e-05 1256.6096688409432 3.846686889411416e-05 209354767489.8357 -9030501.615156159
2186.917978560021 144750.0 1362.0291183735244 3657.2402604789127 2.372282458005328e-05 1256.9143850357993 3.8470264456067236e-05 209283910970.3089 -9025823.856544293
2190.357087780575 144750.0 1365.7604843801819 3656.9164331296174 2.3738715570324117e-05 1257.2188713269145 3.847367107582278e-05 209212844130.66434 -9021133.28135684
2193.7961970011283 144750.0 1369.501165734604 3656.591608500245 2.375464572640517e-05 1257.5231354899615 3.847708879299928e-05 209141566099.51962 -9016429.857594496
2197.2353062216803 144750.0 1373.251184079796 3656.2657833598896 2.3770615241510506e-05 1257.8271853600793 3.848051764735486e-05 209070076223.42734 -9011713.553183569
2200.6744154422336 144750.0 1377.0105610860046 3655.9389544650635 2.3786624553587743e-05 1258.1310287584279 3.848395767882466e-05 208998373960.59766 -9006984.335975885
2204.1135246627864 144750.0 1380.7793184460606 3655.6111185570808 2.380267398820598e-05 1258.434673641687 3.8487408927548676e-05 208926458670.38297 -9002242.17374871
2207.55263388334 144750.0 1384.5574778788723 3655.2822723682816 2.3818763879443997e-05 1258.7381278723058 3.8490871433806604e-05 208854329611.3463 -8997487.034204653
2210.991743103894 144750.0 1388.345061126165 3654.952412614105 2.3834894579981858e-05 1259.0413989442955 3.849434523810167e-05 208781986260.5859 -8992718.884971593
2214.430852324446 144750.0 1392.1420899576042 3654.6215360010833 2.38510664278458e-05 1259.3444946870943 3.849783038107678e-05 208709428311.5425 -8987937.693602594
2217.869961544999 144750.0 1395.9485861633439 3654.289639219355 2.386727984302635e-05 1259.6474234844175 3.850132690359373e-05 208636654304.402 -8983143.427575806
2221.309070765552 144750.0 1399.7645715577528 3653.956718947572 2.3883535097544163e-05 1259.950192697874 3.8504834846681914e-05 208563663735.56238 -8978336.054294407
2224.7481799861057 144750.0 1403.5900679815095 3653.622771852038 2.3899832587079988e-05 1260.2528100203026 3.850835425154772e-05 208490457053.03754 -8973515.54108651
2228.1872892066585 144750.0 1407.4250972971786 3653.2877945836594 2.391617269294657e-05 1260.5552835054511 3.851188515960705e-05 208417032187.10037 -8968681.855205065
2231.6263984272114 144750.0 1411.2696813910734 3652.951783782394 2.3932555726591522e-05 1260.8576210323956 3.85154276124388e-05 208343389177.94327 -8963834.963827806
2235.0655076477647 144750.0 1415.1238421720918 3652.6147360737546 2.3948982077659933e-05 1261.1598300768028 3.8518981651822105e-05 208269527336.2009 -8958974.834057147
2238.504616868318 144750.0 1418.987601574976 3652.276648070167 2.3965452106427076e-05 1261.461918478101 3.852254731972236e-05 208195445874.09055 -8954101.432920126
2241.943726088872 144750.0 1422.8609815544914 3651.9375163696855 2.3981966185067157e-05 1261.7638942017004 3.85261246583052e-05 208121144011.05884 -8949214.727368295
2245.3828353094245 144750.0 1426.7440040900838 3651.597337559116 2.399852461800177e-05 1262.0657651156232 3.8529713709903884e-05 208046621078.36575 -8944314.684277665
2248.821944529978 144750.0 1430.6366911814548 3651.25610820964 2.401512784985363e-05 1262.367538835382 3.853331451706588e-05 207971876727.0283 -8939401.270448627
2252.2610537505307 144750.0 1434.5390648541506 3650.913824879498 2.4031776200726504e-05 1262.669223071048 3.8536927122524936e-05 207896909987.66583 -8934474.452605857
2255.700162971084 144750.0 1438.4511471530423 3650.570484114029 2.404847001844838e-05 1262.970825694288 3.854055156920105e-05 207821720211.19144 -8929534.19739826
2259.1392721916354 144750.0 1442.3729601474479 3650.2260824439413 2.4065209794446017e-05 1263.2723545916401 3.8544187900219115e-05 207746306651.85587 -8924580.471398877
2262.57838141219 144750.0 1446.304525925545 3649.880616384911 2.408199580049353e-05 1263.5738173966029 3.854783615891356e-05 207670668778.8447 -8919613.241104823
2266.0174906327416 144750.0 1450.2458666011225 3649.5340824420277 2.4098828349713074e-05 1263.8752218347806 3.8551496388781815e-05 207594806275.94235 -8914632.4729372
2269.4565998532953 144750.0 1454.1970043058973 3649.186477103661 2.411570795007192e-05 1264.176576049352 3.855516863354947e-05 207518717272.5244 -8909638.13324103
2272.8957090738486 144750.0 1458.1579611941706 3648.8377968450277 2.413263494106956e-05 1264.4778874502872 3.855885293713305e-05 207442401884.06943 -8904630.18828518
2276.334818294402 144750.0 1462.128759442363 3648.4880381264647 2.414960970948067e-05 1264.7791639067993 3.856254934365861e-05 207365860022.76288 -8899608.604262298
2279.773927514955 144750.0 1466.1094212462194 3648.137197395674 2.41666325490624e-05 1265.0804133322706 3.856625789743848e-05 207289089737.58218 -8894573.347288713
2283.2130367355076 144750.0 1470.0999688229058 3647.7852710855573 2.4183703920679418e-05 1265.381643465102 3.856997864299454e-05 207212091266.91907 -8889524.383404402
2286.652145956061 144750.0 1474.1004244096112 3647.432255614259 2.4200824248042082e-05 1265.6828619785151 3.85737116250582e-05 207134863195.31848 -8884461.678572886
2290.091255176614 144750.0 1478.110810264945 3647.0781473847605 2.4217993824760624e-05 1265.9840769233158 3.857745688857511e-05 207057405359.23727 -8879385.198681183
2293.530364397168 144750.0 1482.1311486647464 3646.7229427884527 2.4235213074157887e-05 1266.2852958033473 3.8581214478667826e-05 206979716876.99612 -8874294.909539726
2296.96947361772 144750.0 1486.1614619093016 3646.3666381985613 2.425248243406204e-05 1266.5865264653087 3.858498444070574e-05 206901797184.90192 -8869190.776882296
2300.4085828382727 144750.0 1490.201772313565 3646.0092299763605 2.4269802197169143e-05 1266.887777049052 3.858876682023984e-05 206823645106.7148 -8864072.76636596
2303.847692058827 144750.0 1494.2521022146102 3645.650714467689 2.4287172840977204e-05 1267.1890550814305 3.859256166303996e-05 206745260094.25516 -8858940.843571
2307.2868012793792 144750.0 1498.3124739676714 3645.291088002992 2.430459476641022e-05 1267.490368204623 3.859636901509482e-05 206666642018.70557 -8853794.974000847
2310.725910499932 144750.0 1502.3829099489376 3644.930346898245 2.4322068292119222e-05 1267.7917245761962 3.860018892260268e-05 206587789624.0503 -8848635.123082014
2314.1650197204867 144750.0 1506.4634325490333 3644.568487455874 2.4339593898116292e-05 1268.0931320976238 3.8604021431962025e-05 206508701663.76788 -8843461.256164033
2317.6041289410387 144750.0 1510.554064180702 3644.2055059604027 2.435717197725571e-05 1268.3945982079752 3.860786658981815e-05 206429378546.23947 -8838273.338519402
2321.0432381615915 144750.0 1514.6548272736836 3643.8413986837727 2.4374802882002524e-05 1268.6961307828647 3.861172444300726e-05 206349818731.58667 -8833071.335343499
2324.4823473821466 144750.0 1518.7657442765776 3643.476161882306 2.439248703628566e-05 1268.9977380237553 3.861559503858909e-05 206270021922.75507 -8827855.211754536
2327.921456602698 144750.0 1522.8868376524188 3643.1097917967522 2.4410224878380076e-05 1269.2994277338119 3.861947842384688e-05 206189986803.3015 -8822624.932793496
2331.3605658232505 144750.0 1527.0181298851967 3642.742284652333 2.442801674920196e-05 1269.60120739859 3.862337464628741e-05 206109713500.8365 -8817380.463424077
2334.7996750438037 144750.0 1531.1596434749663 3642.3736366605413 2.444586315050349e-05 1269.9030851124753 3.8627283753622325e-05 206029200409.00214 -8812121.768532615
2338.2387842643575 144750.0 1535.3114009383135 3642.0038440139197 2.4463764446419668e-05 1270.205068753961 3.863120579382405e-05 205948447568.13303 -8806848.81292805
2341.677893484911 144750.0 1539.4734248088207 3641.6329028935684 2.4481721066625766e-05 1270.507166271726 3.863514081504661e-05 205867453491.1576 -8801561.561341843
2345.117002705464 144750.0 1543.6457376356702 3641.260809461727 2.4499733458076603e-05 1270.8093853986472 3.8639088865704834e-05 205786218029.53244 -8796259.97842794
2348.556111926017 144750.0 1547.8283619859722 3640.8875598670907 2.4517801940497487e-05 1271.1117341162692 3.86430499944184e-05 205704739918.7176 -8790944.0287627
2351.995221146571 144750.0 1552.0213204403408 3640.51315024222 2.4535927049022754e-05 1271.4142203294407 3.864702425003983e-05 205623019025.6187 -8785613.67684486
2355.434330367124 144750.0 1556.2246355973184 3640.1375767022755 2.4554109134465376e-05 1271.7168521178182 3.865101168166846e-05 205541053797.50308 -8780268.887095457
2358.8734395876763 144750.0 1560.4383300673217 3639.760835348572 2.4572348644276756e-05 1272.0196371309987 3.865501233861316e-05 205458843812.3768 -8774909.623857792
2362.31254880823 144750.0 1564.6624264810234 3639.3829222651166 2.459064605073794e-05 1272.3225832310727 3.86590262704296e-05 205376389163.1578 -8769535.851397377
2365.751658028783 144750.0 1568.8969474791083 3639.0038335199747 2.4609001706174242e-05 1272.6256988302177 3.8663053526906295e-05 205293687715.4595 -8764147.533901865
2369.190767249336 144750.0 1573.1419157183263 3638.623565166195 2.4627416108827465e-05 1272.928991669495 3.866709415805526e-05 205210739376.6481 -8758744.63548103
2372.629876469889 144750.0 1577.3973538693972 3638.2421132383506 2.464588968253348e-05 1273.2324695542254 3.867114821414929e-05 205127543148.4684 -8753327.120166695
2376.068985690442 144750.0 1581.6632846181747 3637.859473756534 2.466442284924539e-05 1273.5361405281074 3.8675215745680034e-05 205044098751.16443 -8747894.951912692
2379.5080949109943 144750.0 1585.9397306623869 3637.4756427233374 2.4683016068488886e-05 1273.8400127979028 3.867929680339061e-05 204960404698.2368 -8742448.094594814
2382.947204131548 144750.0 1590.2267147132661 3637.090616125659 2.4701669761653144e-05 1274.1440943523849 3.8683391438256946e-05 204876460525.28595 -8736986.512010768
2386.386313352101 144750.0 1594.5242594948504 3636.7043899334335 2.472038438210563e-05 1274.4483930674783 3.86874997015018e-05 204792265472.71228 -8731510.167880133
2389.825422572655 144750.0 1598.8323877449147 3636.3169600992524 2.473916040324576e-05 1274.7529168113779 3.869162164459936e-05 204707818790.55774 -8726019.025844317
2393.2645317932074 144750.0 1603.1511222135741 3635.9283225597246 2.4757998221154756e-05 1275.0576739922049 3.869575731926132e-05 204623120140.10468 -8720513.049466508
2396.7036410137603 144750.0 1607.4804856604896 3635.53847323509 2.4776898314224366e-05 1275.362672726931 3.86999067774415e-05 204538167680.6966 -8714992.20223163
2400.1427502343136 144750.0 1611.8205008590594 3635.1474080275234 2.4795861201204966e-05 1275.6679208145995 3.870407007135451e-05 204452961395.13605 -8709456.44754632
2403.5818594548664 144750.0 1616.1711905938573 3634.755122821187 2.4814887238066775e-05 1275.9734263157286 3.870824725347571e-05 204367500469.0533 -8703905.74873887
2407.020968675419 144750.0 1620.532577660866 3634.3616134862195 2.483397697064158e-05 1276.2791977549143 3.871243837649934e-05 204281783293.90393 -8698340.069059193
2410.460077895973 144750.0 1624.904684863519 3633.9668758722296 2.485313083113741e-05 1276.5852429905317 3.871664349340834e-05 204195809778.85083 -8692759.371678792
2413.8991871165254 144750.0 1629.287535020616 3633.5709058135985 2.487234921971612e-05 1276.8915699405445 3.8720862657418476e-05 204109579338.37573 -8687163.619690724
2417.33829633708 144750.0 1633.6811509574763 3633.173699127346 2.489163269062183e-05 1277.1981872834403 3.872509592200164e-05 204023090695.516 -8681552.776109548
2420.7774055576324 144750.0 1638.0855555089656 3632.775251611002 2.4910981750462417e-05 1277.505103002469 3.872934334090911e-05 203936343084.57294 -8675926.80387132
2424.2165147781857 144750.0 1642.5007715206593 3632.375559045723 2.493039676658358e-05 1277.8123250660342 3.873360496813897e-05 203849335849.45068 -8670285.665833538
2427.6556239987394 144750.0 1646.9268218472134 3631.974617195905 2.494987824247729e-05 1278.1198619980362 3.8737880857940766e-05 203762067944.117 -8664629.324775115
2431.0947332192904 144750.0 1651.3637293495703 3631.5724218070613 2.4969426721121042e-05 1278.427722030844 3.874217106483877e-05 203674538532.68918 -8658957.743396357
2434.5338424398437 144750.0 1655.8115168991499 3631.168968605878 2.4989042642746397e-05 1278.7359132124707 3.8746475643632e-05 203586747088.80804 -8653270.884318927
2437.972951660398 144750.0 1660.2702073743567 3630.7642533033254 2.5008726498507652e-05 1279.0444438717336 3.875079464936163e-05 203498692795.4343 -8647568.710085826
2441.41206088095 144750.0 1664.7398236615118 3630.358271589918 2.5028478736910566e-05 1279.353322516425 3.875512813736219e-05 203410374449.21802 -8641851.183161344
2444.8511701015027 144750.0 1669.2203886520583 3629.951019140569 2.5048299951594624e-05 1279.662557463417 3.875947616321035e-05 203321791453.50143 -8636118.265931075
2448.290279322057 144750.0 1673.7119252460543 3629.5424916076727 2.5068190544613143e-05 1279.9721569088972 3.876383878279943e-05 203232942626.33862 -8630369.92070185
2451.7293885426106 144750.0 1678.2144563489128 3629.132684631194 2.5088151004828434e-05 1280.2821291918451 3.876821605223231e-05 203143827689.2195 -8624606.109701747
2455.168497763163 144750.0 1682.7280048730318 3628.7215938273876 2.5108181930492e-05 1280.5924826946218 3.8772608027942476e-05 203054445283.2553 -8618826.795080058
2458.6076069837154 144750.0 1687.252593735233 3628.3092147962743 2.5128283762378125e-05 1280.9032260373617 3.8777014766614884e-05 202964794753.86804 -8613031.938907264
2462.0467162042696 144750.0 1691.7882458569948 3627.895543118649 2.514845700572084e-05 1281.2143675493455 3.878143632521853e-05 202874875457.1436 -8607221.503175026
